station_id,month,dayOfWeek,semana_ano,hour,lat,long,num_bikes_available
40,10,0,43,16,-34.604461,-58.373499,1.0
40,10,0,43,17,-34.604461,-58.373499,0.0
40,10,0,43,18,-34.604461,-58.373499,1.0
40,10,0,43,19,-34.604461,-58.373499,0.0
40,10,0,43,20,-34.604461,-58.373499,0.0
40,10,0,43,21,-34.604461,-58.373499,0.0
40,10,0,43,22,-34.604461,-58.373499,0.0
40,10,0,43,23,-34.604461,-58.373499,0.0
40,10,1,43,0,-34.604461,-58.373499,0.0
40,10,1,43,1,-34.604461,-58.373499,0.0
40,10,1,43,2,-34.604461,-58.373499,0.0
40,10,1,43,3,-34.604461,-58.373499,0.0
40,10,1,43,4,-34.604461,-58.373499,0.0
40,10,1,43,5,-34.604461,-58.373499,0.0
40,10,1,43,6,-34.604461,-58.373499,1.0
40,10,1,43,7,-34.604461,-58.373499,3.0
40,10,1,43,8,-34.604461,-58.373499,3.0
40,10,1,43,9,-34.604461,-58.373499,5.0
40,10,1,43,10,-34.604461,-58.373499,5.0
40,10,1,43,11,-34.604461,-58.373499,1.0
40,10,1,43,12,-34.604461,-58.373499,1.0
40,10,1,43,13,-34.604461,-58.373499,1.0
40,10,1,43,14,-34.604461,-58.373499,1.0
40,10,1,43,15,-34.604461,-58.373499,1.0
40,10,1,43,16,-34.604461,-58.373499,0.0
40,10,1,43,17,-34.604461,-58.373499,0.0
40,10,1,43,18,-34.604461,-58.373499,0.0
40,10,1,43,19,-34.604461,-58.373499,0.0
40,10,1,43,20,-34.604461,-58.373499,1.0
40,10,1,43,21,-34.604461,-58.373499,0.0
40,10,1,43,22,-34.604461,-58.373499,0.0
40,10,1,43,23,-34.604461,-58.373499,0.0
40,10,2,43,0,-34.604461,-58.373499,0.0
40,10,2,43,1,-34.604461,-58.373499,2.0
40,10,2,43,2,-34.604461,-58.373499,2.0
40,10,2,43,3,-34.604461,-58.373499,0.0
40,10,2,43,4,-34.604461,-58.373499,0.0
40,10,2,43,5,-34.604461,-58.373499,0.0
40,10,2,43,6,-34.604461,-58.373499,1.0
40,10,2,43,7,-34.604461,-58.373499,1.0
40,10,2,43,8,-34.604461,-58.373499,2.0
40,10,2,43,9,-34.604461,-58.373499,4.0
40,10,2,43,10,-34.604461,-58.373499,8.0
40,10,2,43,11,-34.604461,-58.373499,3.0
40,10,2,43,12,-34.604461,-58.373499,1.0
40,10,2,43,13,-34.604461,-58.373499,1.0
40,10,2,43,14,-34.604461,-58.373499,1.0
40,10,2,43,15,-34.604461,-58.373499,1.0
40,10,2,43,16,-34.604461,-58.373499,1.0
40,10,2,43,17,-34.604461,-58.373499,0.0
40,10,2,43,18,-34.604461,-58.373499,1.0
40,10,2,43,19,-34.604461,-58.373499,0.0
40,10,2,43,20,-34.604461,-58.373499,1.0
40,10,2,43,21,-34.604461,-58.373499,0.0
40,10,2,43,22,-34.604461,-58.373499,1.0
40,10,2,43,23,-34.604461,-58.373499,1.0
40,10,3,43,0,-34.604461,-58.373499,0.0
40,10,3,43,1,-34.604461,-58.373499,0.0
40,10,3,43,2,-34.604461,-58.373499,0.0
40,10,3,43,3,-34.604461,-58.373499,0.0
40,10,3,43,4,-34.604461,-58.373499,0.0
40,10,3,43,5,-34.604461,-58.373499,0.0
40,10,3,43,6,-34.604461,-58.373499,1.0
40,10,3,43,7,-34.604461,-58.373499,2.0
40,10,3,43,8,-34.604461,-58.373499,1.0
40,10,3,43,9,-34.604461,-58.373499,5.0
40,10,3,43,10,-34.604461,-58.373499,6.0
40,10,3,43,11,-34.604461,-58.373499,1.0
40,10,3,43,12,-34.604461,-58.373499,1.0
40,10,3,43,13,-34.604461,-58.373499,1.0
40,10,3,43,14,-34.604461,-58.373499,0.0
40,10,3,43,15,-34.604461,-58.373499,1.0
40,10,3,43,16,-34.604461,-58.373499,1.0
40,10,3,43,17,-34.604461,-58.373499,0.0
40,10,3,43,18,-34.604461,-58.373499,0.0
40,10,3,43,19,-34.604461,-58.373499,0.0
40,10,3,43,20,-34.604461,-58.373499,0.0
40,10,3,43,21,-34.604461,-58.373499,0.0
40,10,3,43,22,-34.604461,-58.373499,0.0
40,10,3,43,23,-34.604461,-58.373499,0.0
40,10,4,43,0,-34.604461,-58.373499,0.0
40,10,4,43,1,-34.604461,-58.373499,0.0
40,10,4,43,2,-34.604461,-58.373499,0.0
40,10,4,43,3,-34.604461,-58.373499,0.0
40,10,4,43,4,-34.604461,-58.373499,0.0
40,10,4,43,5,-34.604461,-58.373499,0.0
40,10,4,43,6,-34.604461,-58.373499,1.0
40,10,4,43,7,-34.604461,-58.373499,2.0
40,10,4,43,8,-34.604461,-58.373499,2.0
40,10,4,43,9,-34.604461,-58.373499,6.0
40,10,4,43,10,-34.604461,-58.373499,12.0
